"0","ifpri %>% 
  filter(str_detect(var, ""b_|k_|f_01_|f_05_|j_01|j_07|j_08|l2_|k_|e_01|e_03|e_05|e_06|e_07|n_"")) %>% 
  replace_na(list(value = 0)) %>% 
  select(hhid, var, value) %>% 
  pivot_wider(-hhid, names_from = var, values_from = value) 
"
"2","Warning: Values are not uniquely identified; output will contain list-cols.
* Use `values_fn = list` to suppress this warning.
* Use `values_fn = length` to identify where the duplicates arise
* Use `values_fn = {summary_fun}` to summarise duplicates"
