"0","read_excel(""./data/REACH_MSNA 2022_Dataset_External.xlsx"", "
"0","         sheet = ""HH_dataset"") %>%  "
"0","  clean_names() %>% "
"0","  mutate(hhfcs_inv = range_wna(112 - fs_calculated_fcs), "
"0","         not_improved_housing = ifelse("
"0","           snfi_sheltertype %in% c(""makeshift_shelter"","
"0","                                   ""unfinished_non_enclosed_building"","
"0","                                   ""tent"","
"0","                                   ""dont_know"","
"0","                                   ""other"","
"0","                                   ""collective_shelter""), 1, 0), "
"0","         not_improved_water_monsoon = ifelse("
"0","           wash_drinkingwatersource_monsoon %in% c(""borehole_tubewell"","
"0","                                                   ""piped_connection_to_house_or_neighbors_house"","
"0","                                                   ""public_tapstandpipe"","
"0","                                                   ""rain_water_collection"","
"0","                                                   ""protected_well"","
"0","                                                   ""protected_spring""), 0, 1), "
"0","         not_improved_water_dry = ifelse("
"0","           wash_drinkingwatersource_dry %in% c(""borehole_tubewell"","
"0","                                                   ""piped_connection_to_house_or_neighbors_house"","
"0","                                                   ""public_tapstandpipe"","
"0","                                                   ""rain_water_collection"","
"0","                                                   ""protected_well"","
"0","                                                   ""protected_spring""), 0, 1), "
"0","         not_improved_water = ifelse(not_improved_water_monsoon == 1 | "
"0","                                       not_improved_water_dry == 1, 1, 0), "
"0","         not_improved_sanitation = ifelse("
"0","           wash_sanitationfacility %in% c(""flush_or_pourflush_toilet"","
"0","                                         ""pit_latrine_with_a_slab_and_platform"","
"0","                                         ""pit_vip_toilet""), 1, 0), "
"0","         rural = ifelse(ward_village == ""ward"", 0, 1), "
"0","         concern_violence = ifelse(prot_security_concerns_boys %in% "
"0","                                     c(""threatenedviolence"","
"0","                                       ""detained"","
"0","                                       ""recruitedarmedgroups"","
"0","                                       ""injuredexplosive"") |"
"0","                                     prot_security_concerns_girls %in% "
"0","                                     c(""threatenedviolence"","
"0","                                       ""detained"","
"0","                                       ""recruitedarmedgroups"","
"0","                                       ""injuredexplosive"") |"
"0","                                     prot_security_concerns_women %in% "
"0","                                     c(""threatenedviolence"","
"0","                                       ""detained"","
"0","                                       ""recruitedarmedgroups"","
"0","                                       ""injuredexplosive"") | "
"0","                                     prot_security_concerns_men %in% "
"0","                                     c(""threatenedviolence"","
"0","                                       ""detained"","
"0","                                       ""recruitedarmedgroups"","
"0","                                       ""injuredexplosive""), "
"0","                                   1, 0)) %>% "
"0","   rename(state = state_region_2) %>% "
"0","  write_csv(""./data/msna.csv"")"
"2","New names:
* state_region -> state_region...2
* state_region -> state_region...19
"
"0","  "
