"0","pin_2022 <- read_csv(""./data/pin_2022_for_input.csv"") %>%  
  clean_names()
"
"2","New names:
* `Female %` -> `Female %...10`
* `Children (Age <18) %` -> `Children (Age <18) %...11`
* `Adults (Age 18 -60) %` -> `Adults (Age 18 -60) %...12`
* `Elderly (Age 60+) %` -> `Elderly (Age 60+) %...13`
* `Female %` -> `Female %...21`
* ...
"
"2","[1mRows: [22m[34m330[39m [1mColumns: [22m[34m45[39m
"
"2","[36m--[39m [1mColumn specification[22m [36m------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (4): District, Township, Township Pcode, IDP Target > Total Target
[32mdbl[39m (37): internally displaced
people (IDP) -PiN, IDPs: returnees/resettled/
locally integrated -PiN, no...
[33mlgl[39m  (4): IDPs: returnees/resettled/
locally integrated -target, non-displaced stateless
people in Rakhi...
"
"2","
[36mi[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;235m[48;5;253m[38;5;235m[48;5;253m`show_col_types = FALSE`[48;5;253m[38;5;235m[49m[39m to quiet this message.
"
