"0","msna %>% "
"0","  select(rural, "
"0","         not_improved_housing,  "
"0","         not_improved_sanitation, "
"0","         concern_violence, "
"0","         hhfcs_inv,  "
"0","         edu_enrol_girl_prim) %>% "
"0","  mutate_at(vars(edu_enrol_girl_prim), "
"0","            ~ abs(1 - .x)) %>% "
"0","  lm(hhfcs_inv ~ ., data = .) %>% "
"0","  tidy(conf.int = TRUE) %>% "
"0","  filter(term != ""(Intercept)"") %>%"
"0","  mutate(term = fct_reorder(term, estimate)) %>% "
"0","  ggplot(aes(x = estimate, "
"0","             y = term, "
"0","             colour = estimate)) + "
"0","  geom_vline(xintercept = 0, lty = 2, colour = ""red"") + "
"0","  geom_point() + "
"0","  geom_errorbarh(aes(xmin = conf.low, xmax = conf.high), height = 0.2) +"
"0","  scale_colour_viridis(option = ""turbo"") +"
"0","  theme(legend.position = ""none"","
"0","          axis.text.y = element_text(size = 7),"
"0","          axis.title.x = element_text(size = 7, face = ""bold"")) +"
"0","  labs(x = ""Estimate"", y = """", "
"0","       title = ""Coefficient plot, household FCS with selected indicators"", "
"0","       subtitle = ""MSNA"", "
"0","       caption = ""Myanmar Multi-sector Needs Assessment, REACH 2022"")"
