township,admin3_pcode,pin_idp,pin_returnees,pin_stateless,pin_other,pin_total,pin_female_pc,pin_children_pc,pin_adults_pc,pin_elderly_pc,pin_pwd_pc,target_idp,target_returnees,target_stateless,target_other,target_total,target_female_pc,target_children_pc,target_adults_pc,target_elderly_pc,target_pwd_pc,state,admin1_pcode,conflict_score,mdp_adjust,priority_score
Myitkyina,MMR001001,11726,57924.03051,0,33515.97485,103166.0054,0.52,0.36,0.54,0.11,0.13,11726,0,0,0,25792,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.42746229882808573,0.243853040149874,0.33565766948897985
Waingmaw,MMR001002,26801,0,0,30337.37093,57138.37093,0.52,0.36,0.54,0.11,0.13,26801,0,0,0,14285,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.2795293479636521,0.5552062405538303,0.41736779425874115
Injangyang,MMR001003,566,38.43637276,0,328.6781097,933.1144825,0.52,0.36,0.54,0.11,0.13,566,0,0,0,233,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.013469018136451707,0.8432187890617702,0.42834390359911095
Tanai,MMR001004,1257,187.9001442,0,17343.14788,18788.04803,0.52,0.36,0.54,0.11,0.13,1257,0,0,0,4697,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.10840154132914741,0.49244878769638745,0.3004251645127674
Chipwi,MMR001005,2719,107.8867269,0,5142.916857,7969.803584,0.52,0.36,0.54,0.11,0.13,2719,0,0,0,1992,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.018785283913245653,0.7971244157307237,0.40795484982198466
Tsawlaw,MMR001006,0,211.5426743,0,1728.075947,1939.618622,0.52,0.36,0.54,0.11,0.13,0,0,0,0,0,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.005367129402459313,0.9397226437530175,0.4725448865777384
Mohnyin,MMR001007,392,101.7702311,0,62076.38809,62570.15832,0.52,0.36,0.54,0.11,0.13,392,0,0,0,15643,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.2571147702808148,0.3358867778252539,0.2965007740530343
Mogaung,MMR001008,1632,105.4421004,0,38928.30348,40665.74558,0.52,0.36,0.54,0.11,0.13,1632,0,0,0,10166,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.11776092618349834,0.326934327720402,0.22234762695195015
Hpakant,MMR001009,4359,100.280718,0,97466.93004,101926.2108,0.52,0.36,0.54,0.11,0.13,4359,0,0,0,25482,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.48525276024947883,0.21209299104279536,0.3486728756461371
Bhamo,MMR001010,9577,1078.568957,0,36846.37172,47501.94068,0.52,0.36,0.54,0.11,0.13,9577,0,0,0,11875,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.12848031974355853,0.29625157736347496,0.21236594855351676
Shwegu,MMR001011,3129,4324.974537,0,23060.93649,30514.91103,0.52,0.36,0.54,0.11,0.13,3129,0,0,0,7629,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.15998816482774336,0.42959581598532537,0.29479199040653437
Momauk,MMR001012,25099,1232.948351,0,10912.9863,37244.93466,0.52,0.36,0.54,0.11,0.13,25099,0,0,0,9311,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.43096447498412116,0.44925135183251214,0.4401079134083167
Mansi,MMR001013,14244,0,0,12023.38159,26267.38159,0.52,0.36,0.54,0.11,0.13,14244,0,0,0,6567,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.13898318007895977,0.37011464469518535,0.25454891238707256
Puta-O,MMR001014,498,0,0,18044.14924,18542.14924,0.52,0.36,0.54,0.11,0.13,498,0,0,0,4636,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.10887108445735481,0.5007010648533947,0.3047860746553748
Sumprabum,MMR001015,1203,0,0,442.4496261,1645.449626,0.52,0.36,0.54,0.11,0.13,1203,0,0,0,411,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.04137947799336407,0.43534809447833767,0.23836378623585086
Machanbaw,MMR001016,0,0,0,2635.953015,2635.953015,0.52,0.36,0.54,0.11,0.13,0,0,0,0,659,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.0020903843624037284,0.5067514685371441,0.25442092644977393
Nawngmun,MMR001017,0,0,0,2119.653796,2119.653796,0.52,0.36,0.54,0.11,0.13,0,0,0,0,0,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.0062079892693036026,0.4822744291664159,0.24424120921785974
Khaunglanhpu,MMR001018,0,45.66848183,0,3422.612438,3468.28092,0.52,0.36,0.54,0.11,0.13,0,0,0,0,867,0.52,0.36,0.54,0.11,0.13,Kachin,MMR001,0.0020715277132208297,0.5877771988651332,0.29492436328917704
Loikaw,MMR002001,21208,0,0,48478.93283,69686.93283,0.52,0.36,0.54,0.11,0.13,21208,0,0,0,25000,0.52,0.36,0.54,0.11,0.13,Kayah,MMR002,0.5696197254209696,0.24883180998262044,0.40922576770179503
Demoso,MMR002002,52003,0,0,15073.99714,67076.99714,0.52,0.36,0.54,0.11,0.13,52003,0,0,0,25000,0.52,0.36,0.54,0.11,0.13,Kayah,MMR002,0.8899054331193936,0.43552397239139023,0.6627147027553919
Hpruso,MMR002003,6572,0,0,10434.98107,17006.98107,0.52,0.36,0.54,0.11,0.13,6572,0,0,0,4000,0.52,0.36,0.54,0.11,0.13,Kayah,MMR002,0.19449496686843484,0.5616302416692359,0.37806260426883537
Shadaw,MMR002004,0,0,0,2969.774357,2969.774357,0.52,0.36,0.54,0.11,0.13,0,0,0,0,500,0.52,0.36,0.54,0.11,0.13,Kayah,MMR002,0.01934425304575916,0.5583231973236209,0.28883372518469
Bawlake,MMR002005,0,0,0,4843.612997,4843.612997,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1000,0.52,0.36,0.54,0.11,0.13,Kayah,MMR002,0.05014893188008266,0.35900160835100126,0.20457527011554197
Hpasawng,MMR002006,120,0,0,11228.14605,11348.14605,0.52,0.36,0.54,0.11,0.13,120,0,0,0,8000,0.52,0.36,0.54,0.11,0.13,Kayah,MMR002,0.0056988774665580584,0.39011974398566746,0.19790931072611276
Mese,MMR002007,320,0,0,2661.527665,2981.527665,0.52,0.36,0.54,0.11,0.13,320,0,0,0,900,0.52,0.36,0.54,0.11,0.13,Kayah,MMR002,0,0.5116780872799024,0.2558390436399512
Hpa-An,MMR003001,151,0,0,134679.7115,134830.7115,0.52,0.36,0.54,0.11,0.13,151,0,0,0,15000,0.52,0.36,0.54,0.11,0.13,Kayin,MMR003,0.21041396263657658,0.44935513292982837,0.3298845477832025
Hlaingbwe,MMR003002,8228,0,0,82436.21165,90664.21165,0.52,0.36,0.54,0.11,0.13,8228,0,0,0,15000,0.52,0.36,0.54,0.11,0.13,Kayin,MMR003,0.06524182217032538,0.6474132951659457,0.35632755866813554
Hpapun,MMR003003,47843,0,0,-3523.239541,44319.76046,0.52,0.36,0.54,0.11,0.13,47843,0,0,0,44320,0.52,0.36,0.54,0.11,0.13,Kayin,MMR003,0.6137722473493086,0.545504136182542,0.5796381917659252
Thandaunggyi,MMR003004,2902,0,0,29802.31833,32704.31833,0.52,0.36,0.54,0.11,0.13,2902,0,0,0,7000,0.52,0.36,0.54,0.11,0.13,Kayin,MMR003,0.09709758691510194,0.5055045685362661,0.30130107772568404
Myawaddy,MMR003005,100,0,0,67253.2141,67353.2141,0.52,0.36,0.54,0.11,0.13,100,0,0,0,5000,0.52,0.36,0.54,0.11,0.13,Kayin,MMR003,0.48033317962838,0.36866393681821275,0.4244985582232964
Kawkareik,MMR003006,0,0,0,70416.52054,70416.52054,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5000,0.52,0.36,0.54,0.11,0.13,Kayin,MMR003,0.2619890552177099,0.5172832311145776,0.38963614316614376
Kyainseikgyi,MMR003007,0,0,0,81444.20875,81444.20875,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5000,0.52,0.36,0.54,0.11,0.13,Kayin,MMR003,0.12383264679021724,0.6022724046900121,0.36305252574011465
Falam,MMR004001,4310,0,0,26516.99548,30826.99548,0.52,0.36,0.54,0.11,0.13,4310,0,0,0,7707,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.21755859849986253,0.5932256627758729,0.4053921306378677
Hakha,MMR004002,255,0,0,28945.11891,29200.11891,0.52,0.36,0.54,0.11,0.13,255,0,0,0,20000,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.21744501237661462,0.35313959133559775,0.2852923018561062
Thantlang,MMR004003,1394,0,0,29525.94384,30919.94384,0.52,0.36,0.54,0.11,0.13,1394,0,0,0,7730,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.157533701959193,0.5215185183937717,0.3395261101764824
Tedim,MMR004004,0,0,0,52711.90501,52711.90501,0.52,0.36,0.54,0.11,0.13,0,0,0,0,13178,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.1111957972712708,0.6885896895950223,0.39989274343314657
Tonzang,MMR004005,0,0,0,19177.04379,19177.04379,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5000,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.0065091829113864685,0.8516339875135464,0.4290715852124664
Mindat,MMR004006,4820,0,0,22937.58303,27757.58303,0.52,0.36,0.54,0.11,0.13,4820,0,0,0,20000,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.37169572441345533,0.5656332895507407,0.468664506982098
Matupi,MMR004007,0,0,0,30891.53572,30891.53572,0.52,0.36,0.54,0.11,0.13,0,0,0,0,7723,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.2472570673226418,0.5095281380082838,0.3783926026654628
Kanpetlet,MMR004008,1202,0,0,12258.95971,13460.95971,0.52,0.36,0.54,0.11,0.13,1202,0,0,0,5000,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.1143998139525012,0.5440814421412695,0.32924062804688536
Paletwa,MMR004009,9841,0,0,52893.48989,62734.48989,0.52,0.36,0.54,0.11,0.13,9841,0,0,0,40000,0.52,0.36,0.54,0.11,0.13,Chin,MMR004,0.07898771658780447,0.6103640359139724,0.3446758762508884
Sagaing,MMR005001,0,0,0,49330.17648,49330.17648,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4933,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.19322754115412127,0.26950550457592193,0.2313665228650216
Myinmu,MMR005002,0,0,0,17180.1476,17180.1476,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1718,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.18450966363686008,0.36984674614371765,0.2771782048902889
Myaung,MMR005003,15000,0,0,14794.31229,29794.31229,0.52,0.36,0.54,0.11,0.13,15000,0,0,0,2979,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.2754712128447663,0.3948768008792313,0.33517400686199883
Shwebo,MMR005004,0,0,0,42844.70528,42844.70528,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4284,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.5495710271477641,0.286869483086153,0.41822025511695854
Khin-U,MMR005005,0,0,0,23518.52463,23518.52463,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2352,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.46693307473067225,0.4717755677036537,0.469354321217163
Wetlet,MMR005006,0,0,0,31508.98099,31508.98099,0.52,0.36,0.54,0.11,0.13,0,0,0,0,3151,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.21744109866081643,0.44749284016977414,0.3324669694152953
Kanbalu,MMR005007,0,0,0,47462.11283,47462.11283,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4746,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.18119942967783975,0.4899852756305895,0.3355923526542146
Kyunhla,MMR005008,0,0,0,16714.61708,16714.61708,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1671,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.12857927923912585,0.42132700293041997,0.2749531410847729
Ye-U,MMR005009,0,0,0,18995.37939,18995.37939,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1900,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.35717358898632606,0.4029764935446008,0.38007504126546343
Tabayin,MMR005010,0,0,0,22612.51457,22612.51457,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2261,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.33383823059472945,0.4770119397310144,0.4054250851628719
Taze,MMR005011,0,0,0,26513.88191,26513.88191,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2651,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.4700352265508956,0.48085529584621484,0.47544526119855524
Monywa,MMR005012,0,0,0,59752.18271,59752.18271,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5975,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.607734040085489,0.2453068556050155,0.4265204478452523
Budalin,MMR005013,0,0,0,19838.28028,19838.28028,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1984,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.1670817158066238,0.44472998230719674,0.30590584905691026
Ayadaw,MMR005014,0,0,0,25013.87481,25013.87481,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2501,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.17376413704475333,0.43213925674291787,0.3029516968938356
Chaung-U,MMR005015,0,0,0,17014.58638,17014.58638,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1701,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.17995874426021607,0.3493307557502936,0.26464475000525484
Yinmarbin,MMR005016,0,0,0,22719.30236,22719.30236,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2272,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.6150576937618276,0.42670339702362386,0.5208805453927258
Kani,MMR005017,3500,0,0,21069.86596,24569.86596,0.52,0.36,0.54,0.11,0.13,3500,0,0,0,2457,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.5331514985833993,0.45249960413522006,0.49282555135930967
Salingyi,MMR005018,0,0,0,19560.31087,19560.31087,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1956,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.1294846447805376,0.3001859311482615,0.21483528796439955
Pale,MMR005019,0,0,0,23124.93536,23124.93536,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2312,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.4520762413161941,0.43867700737077464,0.44537662434348435
Katha,MMR005020,0,0,0,26935.25206,26935.25206,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2694,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.29434519677115895,0.4494639756060438,0.37190458618860134
Indaw,MMR005021,0,0,0,19312.69167,19312.69167,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1931,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.0852405260957003,0.5162305594606711,0.3007355427781857
Tigyaing,MMR005022,0,0,0,20868.58169,20868.58169,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2087,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.27418445811715214,0.42080872189042084,0.3474965900037865
Banmauk,MMR005023,0,0,0,18092.58099,18092.58099,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1809,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.002052018675636047,0.4751706021153882,0.23861131039551212
Kawlin,MMR005024,0,0,0,23332.24819,23332.24819,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2333,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.17725395176586414,0.3858070242456116,0.2815304880057379
Wuntho,MMR005025,0,0,0,11785.99941,11785.99941,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1179,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.020855471045648295,0.3968851829007409,0.20887032697319458
Pinlebu,MMR005026,0,0,0,17980.17279,17980.17279,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1798,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.18021171175254008,0.5470733740739884,0.36364254291326426
Kale,MMR005027,100,0,0,56095,56195,0.52,0.36,0.54,0.11,0.13,100,0,0,0,5620,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,1,0.4127467174487193,0.7063733587243597
Kalewa,MMR005028,0,0,0,9062.02764,9062.02764,0.52,0.36,0.54,0.11,0.13,0,0,0,0,906,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.01709970663204699,0.5696045977455813,0.2933521521888141
Mingin,MMR005029,0,0,0,16758.93803,16758.93803,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1676,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.5284467148754338,0.5241489404940123,0.526297827684723
Tamu,MMR005030,0,0,0,18446.02447,18446.02447,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1845,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.15421824041726526,0.37929887314944255,0.2667585567833539
Mawlaik,MMR005031,0,0,0,8240.16314,8240.16314,0.52,0.36,0.54,0.11,0.13,0,0,0,0,824,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.012889988114456996,0.5007107002815447,0.25680034419800085
Paungbyin,MMR005032,0,0,0,18096.75615,18096.75615,0.52,0.36,0.54,0.11,0.13,0,0,0,0,1810,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.021674582584197046,0.5563293314059697,0.2890019569950834
Hkamti,MMR005033,0,0,0,7653.071188,7653.071188,0.52,0.36,0.54,0.11,0.13,0,0,0,0,765,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.04310894536721235,0.4734057595552134,0.2582573524612129
Homalin,MMR005034,0,0,0,41463.52972,41463.52972,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4146,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.07438238179663242,0.5143250942484631,0.2943537380225477
Lay Shi,MMR005035,0,0,0,1684.6777,1684.6777,0.52,0.36,0.54,0.11,0.13,0,0,0,0,168,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.0012738973645504879,0.6812020783524961,0.34123798785852333
Lahe,MMR005036,0,0,0,8728.817629,8728.817629,0.52,0.36,0.54,0.11,0.13,0,0,0,0,873,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0,0.968293956558419,0.4841469782792095
Nanyun,MMR005037,0,0,0,8347.11151,8347.11151,0.52,0.36,0.54,0.11,0.13,0,0,0,0,835,0.52,0.36,0.54,0.11,0.13,Sagaing,MMR005,0.002840945300084945,0.9087439601366246,0.4557924527183548
Dawei,MMR006001,0,0,0,37777.33389,37777.33389,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5667,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.3863693732001508,0.2867541362960834,0.3365617547481171
Launglon,MMR006002,0,0,0,30413.57621,30413.57621,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4562,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.14565898856353976,0.3886923018878802,0.26717564522570997
Thayetchaung,MMR006003,0,0,0,27160.58799,27160.58799,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4074,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.08219502751310921,0.36742030930043307,0.22480766840677113
Yebyu,MMR006004,200,0,0,31474.61099,31674.61099,0.52,0.36,0.54,0.11,0.13,200,0,0,0,4751,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.10158602583052019,0.41538672984421954,0.2584863778373699
Myeik,MMR006005,0,0,0,73128.35757,73128.35757,0.52,0.36,0.54,0.11,0.13,0,0,0,0,10969,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.14482299582955882,0.32662037531482363,0.23572168557219123
Kyunsu,MMR006006,0,0,0,44149.38643,44149.38643,0.52,0.36,0.54,0.11,0.13,0,0,0,0,6622,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.006778247520994236,0.5808941658410341,0.2938362066810142
Palaw,MMR006007,725,0,0,33239.20384,33964.20384,0.52,0.36,0.54,0.11,0.13,725,0,0,0,5095,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.14905094293348078,0.42389145922328453,0.28647120107838264
Tanintharyi,MMR006008,0,0,0,27466.73647,27466.73647,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4120,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.08712117192574266,0.5256112398737205,0.30636620589973157
Kawthoung,MMR006009,0,0,0,35992.36746,35992.36746,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5399,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.05630399955944193,0.3765490570031411,0.21642652828129152
Bokpyin,MMR006010,0,0,0,21005.74407,21005.74407,0.52,0.36,0.54,0.11,0.13,0,0,0,0,3151,0.52,0.36,0.54,0.11,0.13,Tanintharyi,MMR006,0.0054054950892269945,0.5322066510864181,0.2688060730878225
Bago,MMR007001,0,0,0,117101.8334,117101.8334,0.52,0.36,0.54,0.11,0.13,0,0,0,0,17565,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.2246803141293143,0.24332351086014917,0.23400191249473173
Thanatpin,MMR007002,0,0,0,34619.85549,34619.85549,0.52,0.36,0.54,0.11,0.13,0,0,0,0,3462,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0,0.43013318842814396,0.21506659421407198
Kawa,MMR007003,0,0,0,47028.8363,47028.8363,0.52,0.36,0.54,0.11,0.13,0,0,0,0,7054,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.013975026654963201,0.40292228985360445,0.20844865825428383
Waw,MMR007004,0,0,0,41941.66887,41941.66887,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4194,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.019989225222733675,0.3880496905034164,0.20401945786307504
Nyaunglebin,MMR007005,0,0,0,47534.00258,47534.00258,0.52,0.36,0.54,0.11,0.13,0,0,0,0,4753,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.053193730947534656,0.2853323837699903,0.1692630573587625
Kyauktaga,MMR007006,0,0,0,59860.29815,59860.29815,0.52,0.36,0.54,0.11,0.13,0,0,0,0,8979,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.04627832807641587,0.33488685264313905,0.19058259035977745
Daik-U,MMR007007,0,0,0,48260.05997,48260.05997,0.52,0.36,0.54,0.11,0.13,0,0,0,0,7239,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.026376321057004427,0.3107130184114947,0.16854466973424956
Shwegyin,MMR007008,0,0,0,25606.68822,25606.68822,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2561,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.008720032967733575,0.3533901181214878,0.18105507554461067
Taungoo,MMR007009,0,0,0,62444.27134,62444.27134,0.52,0.36,0.54,0.11,0.13,0,0,0,0,6244,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.06945920558771339,0.22986540306205971,0.14966230432488656
Yedashe,MMR007010,0,0,0,50896.21779,50896.21779,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5090,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.022918733343626922,0.34456405349114816,0.18374139341738754
Kyaukkyi,MMR007011,2513,0,0,26414.15707,28927.15707,0.52,0.36,0.54,0.11,0.13,2513,0,0,0,8000,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.06284875884075296,0.4262428862550309,0.24454582254789192
Phyu,MMR007012,0,0,0,61304.54949,61304.54949,0.52,0.36,0.54,0.11,0.13,0,0,0,0,6130,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.03927657901692387,0.34638982274538227,0.19283320088115308
Oktwin,MMR007013,0,0,0,38084.77196,38084.77196,0.52,0.36,0.54,0.11,0.13,0,0,0,0,3808,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.0031617955659203226,0.3686540081644968,0.18590790186520856
Htantabin,MMR007014,0,0,0,27945.22684,27945.22684,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2795,0.52,0.36,0.54,0.11,0.13,Bago (East),MMR111,0.023705540840103245,0.3850866464661354,0.2043960936531193
Pyay,MMR008001,0,0,0,59962.99941,59962.99941,0.52,0.36,0.54,0.11,0.13,0,0,0,0,5996,0.52,0.36,0.54,0.11,0.13,Bago (West),MMR111,0.12847740827950074,0.23332655820263154,0.18090198324106616
Paukkhaung,MMR008002,0,0,0,29751.43459,29751.43459,0.52,0.36,0.54,0.11,0.13,0,0,0,0,2975,0.52,0.36,0.54,0.11,0.13,Bago (West),MMR111,8.272923112165615e-4,0.48451825189356834,0.24267277210239246
Padaung,MMR008003,0,0,0,34364.17463,34364.17463,0.52,0.36,0.54,0.11,0.13,0,0,0,0,3436,0.52,0.36,0.54,0.11,0.13,Bago (West),MMR111,0.013815117623701407,0.34168312088997344,0.17774911925683742
Paungde,MMR008004,0,0,0,32778.85799,32778.85799,0.52,0.36,0.54,0.11,0.13,0,0,0,0,3278,0.52,0.36,0.54,0.11,0.13,Bago (West),MMR111,0.05821410492182485,0.40171519333616323,0.22996464912899403
Thegon,MMR008005,0,0,0,31205.21737,31205.21737,0.52,0.36,0.54,0.11,0.13,0,0,0,0,3121,0.52,0.36,0.54,0.11,0.13,Bago (West),MMR111,0.018709247054779117,0.3576972266321877,0.18820323684348342
